-0.067349,1.3647,0.10109,-0.60553,0.97967,1.478,0.81431,-0.73875,-0.0020357,-0.61691,0.0050256,2.3945,0.19036,-0.32316,1.2864,0.35564,1.4151,-1.008,-0.85223,-1.7558,-0.43522,-0.73459,0.037155,-1.3494,0.27466,-0.098446,0.59215,-0.80679,0.33656,1.4633,0.43393
1.9445,-0.94925,-1.6513,0.24904,-0.70196,-2.0398,-0.0071367,0.55372,0.8416,0.076268,-1.6312,-0.607,0.99922,-0.41149,-0.88956,0.58568,-0.73949,0.62404,-1.9849,0.22396,-0.26768,1.1971,1.2983,-0.78548,2.382,0.42532,1.5129,1.2778,1.5717,-1.5941,1.7931
-0.76725,-0.94172,-1.3756,0.030139,2.738,-0.41582,2.291,-1.1387,0.22763,-0.27155,0.45589,0.088885,0.65544,-0.29373,1.4675,0.01958,0.14393,0.37595,0.47269,-0.01757,0.99423,-1.1946,-2.0983,-0.19937,-1.7814,1.7954,-0.5223,1.8009,-0.58553,0.5313,-0.37275
2.5363,-0.51162,0.20271,-0.66364,0.038575,1.7276,0.27618,0.50484,-0.93157,-2.24,1.2202,-0.056318,-1.1356,-1.783,1.53,-1.2274,-0.14569,1.4841,-0.96681,-0.24094,-0.75723,1.8203,0.97731,-0.56898,0.5867,1.7088,-1.4704,0.68043,-0.53467,0.93188,1.9997
1.3573,-1.0775,-0.41557,-0.63811,-0.022298,1.8822,0.14475,-0.21175,-0.11013,-0.34892,0.50999,1.2659,-0.1956,-1.2478,-0.022951,-1.0931,-1.779,-0.48188,-1.5273,-0.43913,-0.050998,-0.22256,-0.23924,0.96654,-0.21308,0.94957,-0.063795,0.8508,0.57996,1.0479,0.27836
0.083503,-0.09706,0.83379,2.1179,-1.5369,1.3912,0.18528,-0.21239,0.2657,2.2564,0.78705,0.68376,0.16613,0.67585,1.133,0.26959,-2.0584,0.4241,-0.029701,0.019326,0.12224,-0.16375,2.4217,0.88991,-1.1112,0.81046,-0.62292,0.29237,1.2178,-0.73675,9.0413
-0.24007,0.89973,0.5382,0.097203,2.5351,0.63756,-0.26032,-0.41869,-0.049844,0.21083,0.51516,1.0198,-0.20754,0.97886,0.3607,-1.4617,-2.1444,0.67941,-0.0093889,1.4764,0.77568,0.05834,1.4555,0.49441,0.46831,-0.72995,-1.0277,-0.37271,0.71196,1.4707,4.8977
-0.8566,1.1422,0.39828,-0.30029,0.38553,2.0393,1.4788,-1.4434,0.77806,0.78291,-0.80046,2.1688,0.024274,-1.3332,0.48647,-0.36751,1.0656,0.049164,-0.15009,-1.5949,0.90174,-0.19436,-1.6747,0.21631,1.445,0.66913,-1.0199,-0.51683,0.023793,0.90085,-1.8055
-0.64481,1.0533,-0.4358,0.097229,-0.0095042,-0.16121,1.0807,1.3317,-0.93508,1.0119,0.0017848,0.18345,0.70043,0.90063,0.29201,-0.62538,-0.09155,-1.2838,-0.039921,-0.11445,-0.37708,0.087182,-0.55724,-0.03773,-0.044483,-1.3342,0.24478,-2.0711,1.0306,-0.10663,0.94337
-1.0073,-0.62079,-0.8555,0.86534,1.9502,-0.38969,-0.74753,-0.46413,0.66633,-0.14143,0.12248,1.1856,-0.91628,2.5073,-1.1843,-1.7475,0.85338,1.3959,-1.3604,0.069509,0.73371,0.61736,0.72716,-0.6329,0.57485,0.31343,1.3213,0.56733,-0.76111,-0.12116,4.6303
-0.11687,-0.56478,1.6373,-0.103,1.1881,0.69872,1.0417,1.0523,-0.086244,0.30402,-0.98762,2.1447,-0.12035,-0.71704,-0.63514,0.33476,-0.38377,1.2286,1.3412,-1.0095,-0.88615,0.77353,2.1044,0.76701,0.51187,0.041439,-0.65314,-0.39692,-1.2762,0.90044,1.6903
-1.7197,0.17249,0.56055,-0.11258,0.76125,-1.2326,1.2626,-1.555,0.76315,1.6294,-1.7505,-0.33434,0.3581,-0.16985,-0.12247,-0.88557,0.88874,-2.6012,0.17466,-0.35176,-0.66236,-0.26395,0.67873,0.65281,-0.072971,1.0946,0.14736,-1.3938,0.60729,-1.0034,-2.8377
-0.89774,0.95061,1.3605,0.64293,1.2816,1.2313,0.99749,-1.2553,1.3512,-0.35325,-2.1969,0.014013,-0.029372,-0.26305,-1.4992,1.2162,3.3129,-1.9401,1.2001,-0.56977,0.52712,0.1458,0.19342,0.88218,0.10316,0.21327,0.11224,0.92317,0.01768,0.97629,3.4135
-1.53,-1.0109,-0.35493,-0.85842,-0.23559,0.096271,1.456,-0.25631,0.3838,-1.3755,-0.81788,0.64406,-0.45548,-0.26868,-1.1729,-0.94185,-0.77962,-0.2466,-1.1822,0.63008,0.92974,0.62317,-0.95339,0.58267,0.39095,-0.0088248,0.634,-1.3208,0.41457,-0.85564,-4.4002
0.070658,-1.7153,-0.22392,0.82078,1.1493,-0.02292,-0.0094284,-1.0598,0.99941,-1.6218,0.56571,-0.87714,-0.74067,0.41136,-0.84777,1.0197,-0.37376,-1.8659,-0.10703,-1.645,-1.0849,-0.58253,0.80056,0.20696,-0.35174,0.18713,-0.55618,0.59491,-0.58777,0.49165,-3.7006
0.51747,0.96843,0.19551,0.9959,-0.74875,-0.26084,-0.50114,-1.4692,-1.6039,-0.12751,1.9032,-0.3697,0.42443,0.028568,-0.021829,0.19173,-1.6938,0.22125,1.6304,-1.2575,1.1142,1.3946,0.39538,-0.55312,-1.2104,0.56884,0.79628,-0.70652,-1.2501,-0.98235,2.1352
1.3575,-1.565,0.20081,0.34741,-0.55713,0.38466,0.11461,-0.14745,0.97548,-0.17782,0.50362,-0.8134,1.2877,-0.43464,0.37138,-0.56373,0.60432,0.069476,1.154,-0.40117,0.33665,0.83569,0.6381,-0.47142,1.7841,1.3259,1.0936,0.12722,0.5819,-1.6572,3.7978
1.4018,-1.6696,0.95903,-1.2264,0.80132,0.50261,1.419,-0.14812,-0.01402,1.0722,-0.033645,-0.039772,0.9198,1.0647,-0.2633,-1.9303,-1.1046,-1.3205,-2.4346,-0.12158,1.1733,0.92246,0.54819,-0.70361,-0.088357,0.46496,0.33834,-0.52633,-0.13168,-0.11864,1.7314
-0.037948,1.2836,-1.7513,-1.5131,-0.20994,1.7572,2.0412,-1.2058,0.25867,-0.63506,-0.23966,0.8137,-0.37928,-2.1104,1.0385,0.26778,-0.28205,-1.1778,-0.10435,-1.3149,0.29538,1.7568,0.19916,-0.64747,0.92123,0.9867,1.1402,-1.3721,-0.13093,1.1387,-1.0791
-0.0269,-0.13037,0.13496,-0.1404,-1.7823,-2.0856,-0.15434,-0.050465,1.227,-0.25901,1.4607,-2.2226,-1.437,-0.11007,-0.03295,0.92844,-0.043634,0.44683,-1.4583,-0.82886,1.2695,-1.0225,0.60085,1.1743,1.145,-1.7984,0.32652,-0.68723,0.6269,-1.8499,-4.2291
0.023695,2.8276,-0.025073,-0.18312,2.9331,0.086465,-0.083326,0.71762,-0.30783,-0.34953,-1.2559,0.63838,0.0053716,-1.339,0.38562,0.86149,0.83779,0.48126,-0.53162,-0.55586,1.0943,2.6094,0.28035,0.54192,-1.4865,1.4248,0.35668,0.59195,1.1852,0.29616,5.9426
0.94632,0.048362,-1.671,1.9289,-0.18035,-1.1328,-0.34791,-1.5985,0.089922,-0.00062419,1.1112,-0.41758,-0.42396,-2.8276,0.8717,-1.0076,-0.80048,0.5896,0.64374,0.63441,-0.74074,2.8037,-0.66471,1.2325,-1.1404,-1.4345,-0.43792,-0.33531,-0.21176,0.66203,-2.5857
0.67544,0.8454,-0.8998,-0.47778,-0.20267,0.49178,0.59453,0.49285,-0.48195,-0.6878,0.55487,1.1612,-0.16888,0.11267,1.4128,0.66791,0.050103,-0.20256,-1.3874,-1.2177,0.99232,-0.22698,-2.4059,1.4007,-0.052363,-0.55607,-1.8547,0.91924,-1.3222,-0.77415,-5.8969
-0.098178,-0.25723,0.43741,1.3736,-0.71335,0.90344,-0.53934,1.3338,0.40788,-1.598,0.15713,-0.17652,0.049774,1.0586,2.6409,-1.3272,-1.1303,-1.1797,1.3433,-0.17101,0.54238,-0.82871,-0.94121,-0.29746,-0.92732,-0.98915,-0.84364,-0.71893,-0.66255,1.2183,2.1843
0.019089,0.55476,1.0145,1.1423,-0.40507,0.74482,0.288,1.1682,0.95396,-0.54456,-0.093131,-0.7155,0.48343,-0.3989,-0.19309,2.6408,1.6963,-0.34271,-0.68114,-1.0905,-0.039263,1.3984,0.20211,0.098407,-0.36632,-1.1314,0.97325,-0.17053,-0.46965,-0.90463,0.55161
-0.35409,0.35389,-0.20813,-0.0082941,-1.4198,-1.2947,0.50002,-0.42238,-1.0273,-0.21456,0.86621,0.16491,0.15737,-1.0697,-0.51031,-1.1587,0.49253,-2.0911,0.68337,-0.28873,0.55651,-0.93528,-1.1602,1.6026,1.3988,-1.1988,-0.32964,0.62825,-0.57813,-1.8399,-4.0219
2.7391,-1.2128,-1.9211,2.1973,-0.71045,-0.4208,0.92308,-0.9966,2.1983,-0.32747,-0.15156,-0.098856,0.54139,1.3038,0.96925,0.18761,-1.7294,-0.66049,0.82099,0.6466,0.68654,-1.5343,1.3084,-1.8533,-1.2758,2.8538,1.113,0.98489,0.47993,0.68353,5.8796
-0.50849,0.67615,1.3983,0.75193,0.67049,0.21776,-0.027367,1.2151,-0.17832,-0.063708,0.43557,1.9436,0.90677,0.029499,0.59322,-1.9059,-0.30575,0.78294,-0.073665,-0.37504,-1.5312,-0.65103,0.88921,0.52835,0.85241,-1.2135,-0.90584,-0.39716,0.13963,1.9017,1.2251
0.54298,0.38008,0.092273,0.61529,-0.64444,0.95164,-0.50723,0.71691,-0.5925,-1.2331,-1.1361,1.5662,-1.1137,1.0588,-0.010212,0.13453,0.80521,0.7461,-0.35862,-1.5897,-1.2852,-0.27393,-1.0963,1.1973,-0.75255,0.82379,1.2422,-0.33258,-0.72939,0.88515,-1.2085
-0.78146,-1.7861,1.1376,-0.37958,0.9369,-0.63934,0.15695,1.1287,-2.2239,-0.22631,0.94678,0.20866,1.5055,0.15369,1.8275,-0.78631,-1.389,0.43749,-0.53233,-1.1632,0.35447,-0.10219,1.1932,1.8667,0.92851,-0.66342,-2.1763,2.3431,-0.51415,-0.27496,-0.67627
-0.37081,-1.3998,-1.0128,0.42947,0.41197,-1.0477,0.61103,0.010534,0.5206,-1.0496,-0.5097,-0.39545,-0.13489,-0.056214,-0.41919,-1.1423,1.0181,0.12096,-0.47949,0.21246,0.47975,1.0656,1.5586,-0.19219,0.4681,-1.0367,-0.78749,-0.091868,0.46009,-0.86789,-0.96064
-0.4303,-0.94019,0.10162,-0.27772,-0.52043,-2.3815,-0.43041,-1.5561,-0.66321,0.36909,2.472,-0.51121,1.006,-0.79408,0.84742,0.074592,0.17395,-0.82876,-0.88831,-1.9813,0.099534,1.098,2.3261,0.3101,0.27041,-1.0545,0.63078,-0.23663,0.32668,-1.2034,-3.4291
-1.0021,-1.0344,0.88151,-1.2564,-0.99455,0.13851,0.52131,0.92652,2.0091,-0.87134,-0.1433,-0.5793,-0.57023,1.8113,1.3917,-1.68,-0.13624,0.78761,-0.10057,1.3032,-0.34068,-0.45053,0.43848,1.0342,0.74317,-0.16559,-0.024346,0.97229,0.14572,-0.21088,3.3047
-1.2526,-0.49515,-0.37194,-0.39937,1.2796,-0.4119,0.0041468,0.92539,-0.87369,-1.3966,-0.27259,0.90983,-0.42063,0.032827,-0.56211,-0.26345,1.086,-0.63659,-0.24407,-2.2095,0.74586,-0.45316,-0.81418,-0.19525,-0.3012,-0.13245,1.6967,-0.98918,1.4676,-2.3815,-2.4939
0.42484,0.081099,-0.29794,0.32911,0.49498,-0.72385,0.24553,1.1127,-0.28988,0.62005,0.49863,1.0315,-0.16824,-0.76131,-0.13189,0.84059,-0.27793,-1.4627,1.0623,-0.75622,-1.5652,-1.547,-1.3992,0.45865,-0.0075237,1.1871,0.22375,-0.69407,2.4276,0.52498,0.8906
0.57082,-1.5671,0.52687,-0.12505,-0.25682,-0.96745,2.2481,-1.0434,-0.49146,0.46514,-0.061254,-0.62703,-0.38946,-0.089461,0.97813,-0.54459,1.0027,-0.51025,-1.1958,0.53521,0.48952,0.29375,-0.29565,0.30566,0.065945,0.070121,0.084678,-0.90292,-1.0878,0.38161,-2.2175
0.58789,-0.3091,0.01713,-0.93431,0.28322,0.30262,1.7317,-0.35783,-0.14928,-0.23467,0.62428,1.0212,2.6652,1.1487,-0.15474,0.68033,0.74833,-0.50754,-0.4573,2.5977,0.26458,-1.176,1.8652,0.8692,0.32379,1.7773,-0.79802,-0.75796,0.64844,1.0915,4.7714
-0.94438,0.33119,0.19529,0.049941,-0.53706,0.068776,2.3928,0.1638,0.42162,1.1047,0.091623,-0.77022,1.0314,-0.27623,1.3765,2.7684,-0.063702,-0.47108,-0.49427,0.75963,-0.14384,-1.0298,-0.12717,0.41072,0.51697,-1.0056,1.4075,-2.4204,-0.47436,-0.16552,-0.63909
-2.4325,0.059519,-0.42694,1.804,0.38804,0.61974,0.64759,0.14467,0.70814,-0.70829,-0.96059,-1.3338,-0.056094,-2.8681,0.25549,1.2233,-0.22802,0.81745,-1.9299,-0.92348,1.0424,-1.7014,2.1103,0.16804,1.8203,1.8126,1.6346,-1.5029,2.8018,0.041144,0.028529
-0.0279,0.84087,1.9515,-0.23325,-0.83139,0.37476,2.4887,-0.97636,1.0792,-0.26686,-0.57481,1.6077,2.4008,-0.0092216,-2.0555,-0.80227,-2.2649,0.56252,0.13805,-1.2007,2.4147,-1.8209,0.048781,0.096386,-1.7257,-2.4141,-0.96553,-0.31737,-0.038397,0.22505,-4.8273
1.0326,-1.1877,-0.38131,0.47809,-0.89528,-1.8062,-0.11231,-0.42333,0.37637,-1.1174,-0.20703,0.34527,0.69743,-1.1475,0.17061,1.634,0.8832,0.81171,-1.3629,0.17405,-1.0962,-0.0070255,0.79534,-0.36088,1.7007,0.42218,-0.69161,-0.40752,-0.23462,-0.28338,-4.9495
-1.0887,0.39075,-0.71154,0.32464,-2.0509,0.86168,0.44348,2.1832,1.167,-1.1442,-0.78492,-0.24326,-1.2052,-2.0346,0.83069,1.5649,-0.32751,-1.6182,-0.055576,-2.1689,0.14935,0.45781,1.5338,0.2136,-1.0693,1.082,0.60084,-1.5847,0.6651,0.42346,-0.90498
0.28275,-0.075626,-1.2873,0.51819,-0.37926,-2.4868,-0.35253,2.0916,-1.2236,-0.84385,-0.9937,1.2365,-0.21474,0.047447,0.20229,0.63532,-1.0573,-1.5773,1.851,-1.9948,-0.94668,1.0332,0.3725,-0.57006,-1.5909,0.27185,1.9176,1.2299,0.59701,-1.3546,2.5212
0.26416,-0.41337,-1.1884,0.6788,-1.6936,-1.1548,-0.72185,-0.79323,1.1558,-1.7344,0.12901,-0.71474,2.4157,-0.50056,0.24094,-0.27778,2.3909,0.091155,0.40144,-0.05311,-0.76181,1.5376,-0.67976,0.62214,-1.3147,-1.2978,-0.4374,-0.72764,-0.58188,-0.093967,-5.9036
-0.46412,-0.068902,-0.033458,-0.26562,-2.5157,0.21952,0.72329,0.76651,0.97568,-1.1443,-0.30938,-0.7217,0.33866,-0.36424,-0.37794,0.1471,-0.44227,-0.77827,1.3027,0.51741,-0.17805,-0.5862,0.31287,-2.2826,-1.2937,-0.58462,-0.80411,0.60452,0.23126,-0.5612,-3.0209
-0.58823,0.66123,-0.20369,-0.83991,-0.635,1.3064,0.1915,-0.14827,-0.31442,-0.71069,-0.11896,-0.044532,-0.15014,-0.13815,-0.084671,-0.80368,-0.27045,0.5705,-0.89554,1.323,0.62991,-1.573,-1.3297,0.25008,-1.3164,-1.131,0.66268,-0.57264,-0.67624,0.63105,-4.1372
0.25366,-0.97615,-0.66197,0.284,1.7977,1.3088,-1.1546,0.64609,1.2199,-0.59867,0.70048,1.5603,-1.745,0.48033,0.96868,0.027932,0.29124,-0.13862,-0.62979,1.2791,1.2818,-1.3775,-0.42708,-0.67707,0.35424,-2.352,0.8113,0.11347,-0.87735,0.2519,0.31122
0.95254,-0.86082,0.61897,-0.066108,0.9564,-1.1097,-1.1805,-1.896,0.9523,0.6148,1.2632,-0.72471,0.78079,0.098857,-0.27388,-0.031441,-0.50773,-0.91597,-0.082541,-1.7041,0.38679,-0.88273,0.78964,-0.20047,-0.67778,0.67979,-1.2329,-0.31143,0.23413,0.17557,-2.6542
1.552,0.042712,1.2203,-0.23407,0.14725,2.1547,0.97839,0.39349,0.96412,0.69077,-0.7774,0.78745,-1.0717,-0.88816,1.1063,-0.06253,-0.62789,-0.70839,-0.70514,0.27283,0.37565,0.98152,0.9168,0.53256,0.63022,-2.0643,0.55328,-1.0601,-0.064222,0.79244,2.7311
0.13638,-0.63699,1.2596,-0.97547,-0.70311,-1.1743,0.37181,0.69828,-1.3287,-0.11622,-0.9055,0.41655,-0.69813,-1.1103,-0.34145,-3.3487,0.305,0.8649,-1.0501,0.51972,0.39234,0.60158,1.8533,-1.3274,-1.5746,-0.079335,1.0155,1.5859,0.44071,1.8574,-0.15689
1.1055,-1.0436,0.073191,0.22645,-0.51463,1.0192,0.66534,0.70077,0.23901,0.1794,-0.81884,-0.4605,-0.092709,1.0047,1.1803,0.75645,0.20636,-1.1777,-0.38469,-1.1412,-0.72917,0.15442,-0.73468,1.5961,-0.33341,1.1472,-1.4191,0.43886,-0.0031227,-0.18119,1.4558
-0.74436,-0.25908,0.59042,-0.27488,1.275,-1.2923,-1.8394,0.64707,1.3469,0.24889,-0.09403,1.0619,0.5497,0.37192,1.7564,-1.2334,0.38018,-0.21207,-0.50932,-0.59423,-0.22717,0.62014,1.7616,-0.03243,-0.93048,-1.2623,1.6659,-1.1361,-2.2579,-1.4313,3.7521
-0.52384,0.14514,-0.46537,-0.21746,0.63592,0.094953,-0.54921,-0.11876,2.1952,-0.59788,0.19409,-0.17009,-0.62141,-0.42978,0.23831,-0.55826,-0.1365,-0.61203,-1.127,0.039695,0.59744,0.052074,1.9888,0.38166,-0.47571,0.9578,-0.91633,-0.34071,-0.8491,-1.9139,-3.0632
-0.70808,-0.38099,0.024813,-2.0506,-0.36728,0.66473,-1.3863,-1.2174,-1.0821,-0.4177,-0.63394,-0.57565,-0.60118,0.97665,-0.011832,-0.54202,-0.73097,-1.4915,-0.59645,-0.14582,-2.2259,0.20786,-0.52321,-0.83529,0.43858,1.7171,0.35091,-0.99534,0.048756,0.231,-5.185
-0.64781,0.39804,-0.81827,0.13397,-0.89943,-1.4515,0.11476,-1.0216,-0.98836,0.63852,0.31739,-0.30102,1.2111,-0.15318,1.147,-1.6769,-1.816,-2.1448,1.866,-0.52839,-2.0129,-1.135,-0.05451,-2.2139,0.1723,-0.15278,0.067926,1.0145,-0.53286,0.40191,-2.5887
1.4344,0.56835,1.6975,-0.80145,0.23021,-0.69642,0.52455,-0.73263,0.93472,0.24956,0.2383,1.2618,1.1064,-0.11546,1.7499,0.9151,0.82652,-0.55957,0.76695,-0.67902,0.10709,0.18943,-1.4389,0.46489,0.20776,1.4796,-0.26301,-0.95729,1.0785,0.79331,2.26
-1.5493,-0.51984,1.0322,1.602,1.7469,-0.49837,0.47655,0.74965,-0.67422,0.8675,0.92512,-0.96635,0.81,0.24494,-0.72547,-0.51224,-0.20136,-0.66441,0.38341,-0.59368,0.26216,1.0424,1.2427,1.3557,-0.88868,1.1768,0.31412,-0.064904,-0.7965,1.8702,5.9555
1.0523,0.56996,0.57334,-0.98808,-0.29077,-0.75753,0.1038,0.29647,0.58947,-0.37518,0.090133,0.84011,-0.83049,-0.55732,0.13799,0.032138,-0.91044,-0.79131,-2.4613,-1.708,-0.28259,-0.32967,0.52864,-0.87922,-0.027107,0.42487,-1.0771,-0.56773,0.90185,-0.91314,-7.1785
0.14021,1.0187,1.1123,0.50021,0.28927,-0.60771,0.32549,-0.0050741,-1.0562,1.0195,1.5556,0.20532,0.92329,-0.66688,1.3653,-2.1801,0.7582,0.26574,-1.4817,-0.37383,-0.46787,0.10675,0.82285,0.32834,-0.21269,0.06251,-0.18862,0.56332,-1.6664,-1.1833,-0.76643
0.15241,-0.83152,-1.0803,0.16485,-0.63801,2.2406,-0.88666,0.013511,-0.99222,-1.0199,-2.0529,-0.23103,1.0518,-1.1231,1.3352,-0.015468,0.55632,-0.064259,-0.17037,2.0142,-0.79524,1.5346,-1.1098,-0.79474,0.063282,-0.80777,1.7713,-0.60063,1.4925,1.4948,2.5526
-0.83794,-0.11428,-1.8503,0.40833,-0.71508,-1.5507,0.011496,-0.18201,-0.013434,-1.1293,-0.073737,0.89704,0.26435,-1.2875,0.075926,0.1235,0.15679,0.70811,-1.0723,-1.3516,-0.10003,-1.3795,1.5565,0.54363,-1.6535,1.3388,-0.15511,-0.58597,-0.49977,-0.62308,-8.0387
0.4222,-0.3393,-1.2451,0.015229,-0.65191,0.41366,1.915,0.65388,1.691,-1.8515,-0.21608,-0.5975,-0.35727,-1.0164,0.34049,1.723,-0.37706,-0.34859,0.31749,0.63766,-0.3186,-0.28172,-0.51041,0.041206,0.54157,-0.33831,1.0052,-1.0974,0.87778,-0.12135,-1.2307
-0.16229,0.42361,0.061967,-1.0604,-1.459,0.5534,-0.5954,-2.8311,1.8804,-1.6802,-2.109,0.047854,-1.4524,0.16191,2.0928,0.88914,0.24957,0.012756,0.51674,0.75893,-0.58778,-2.302,-1.2812,-1.4685,-0.28711,-0.34007,-0.86475,-0.50623,1.6558,1.5931,-7.6033
0.55027,-1.1863,0.52878,0.14885,0.15669,0.25471,-0.14838,1.5394,-1.666,-0.13556,-0.54574,-0.86896,-0.83683,-1.1795,-0.65873,0.64785,-0.15495,0.057425,0.80745,0.28793,1.2709,0.21991,-0.56992,-1.2789,-0.21869,0.029093,0.46957,1.0214,0.51219,-1.3304,2.5091
0.38094,0.75004,-1.0661,0.060845,0.17681,-0.40564,-0.069757,-1.0659,-1.0985,0.76003,0.037271,-1.0163,-1.259,-1.0345,-1.0489,-0.16045,-1.1264,-2.2036,1.0661,0.59465,0.4041,1.2564,0.92889,-0.40088,-0.53014,2.6179,-0.27769,-1.4958,-0.23994,-1.161,-0.43167
-0.89257,-1.2891,1.8656,0.22798,0.070024,-1.3553,-0.77342,5.1821e-05,-0.7728,1.5043,-0.58316,0.74645,-1.8561,-1.3907,1.4054,1.4403,0.34724,-0.34936,-1.5608,-0.22304,1.6605,-0.032103,0.046976,-0.47215,-0.3745,0.54482,0.24306,1.6403,0.52024,-0.74297,1.819
-0.54188,0.055301,-0.92541,2.3731,-0.85502,-0.95948,0.82671,0.51427,0.085134,-0.57551,-0.085013,0.041327,0.023686,-0.68405,0.7432,-0.54611,-1.3248,0.17833,-0.50417,-1.6235,0.59609,1.4002,1.6999,-1.5215,-0.46699,0.26351,-0.44743,1.0303,1.1465,2.1846,4.3157
0.061116,0.4349,1.1487,0.369,0.0083638,-2.4541,0.50399,1.5091,1.1316,-0.89303,0.94443,0.6436,-0.31034,0.20954,-0.11705,1.7671,-0.71525,0.9594,0.28742,-0.72073,0.84397,0.86904,0.6803,0.46559,-1.0162,-0.35238,0.56481,-0.18041,0.42161,-1.4432,0.95335
-0.59517,1.12,-1.315,-0.50734,-0.5804,1.1769,2.1173,-0.7019,-0.41201,1.1291,1.548,-1.0968,-0.7148,1.9602,-0.63278,0.71165,1.8609,-0.39878,0.29968,-0.60326,0.42984,-0.98071,-0.69603,0.15406,1.0281,0.25738,0.83944,-0.33718,-0.3961,0.17814,3.3751
1.1886,0.15078,1.0902,-0.4282,1.825,2.1661,-0.1734,-2.6081,-2.061,0.97178,0.49399,-0.21194,0.0030831,-0.039619,-0.40971,-0.62061,0.52699,0.25891,0.049399,0.51391,0.32374,-1.9429,0.74703,-0.58082,0.21021,-0.61362,1.6777,0.91464,0.08907,-1.2544,3.2063
-0.51177,1.3296,-0.68351,0.1379,-1.5273,-0.38318,0.34536,0.79394,0.06448,0.22363,2.7999,1.2271,0.74232,1.1611,0.58972,-0.10474,1.3072,-0.19412,-0.23474,0.78365,0.83627,-0.82501,-0.79678,0.25419,1.0024,-1.0404,-0.25803,1.6136,1.8279,1.699,3.7822
-1.3468,-1.2639,1.1358,1.1085,-1.0901,-1.8615,-1.4181,0.35101,-0.016695,-1.2436,-0.381,0.65758,0.018603,-0.83093,-1.1294,-1.1939,0.77378,0.036102,0.16896,-0.20309,-1.3611,-0.88908,0.77604,1.0681,-0.80118,-1.4436,-0.64089,0.46881,-0.033431,-2.001,-7.6631
0.34691,-0.97823,-0.078993,-0.40107,0.18817,-0.78296,0.63607,-0.056385,0.22093,0.64973,0.91985,-1.3392,-0.04378,0.1852,-1.1334,-0.10616,-0.60942,0.92073,1.2413,0.3643,-0.81944,-0.073009,0.18286,0.23342,-0.0033953,-1.404,0.77088,0.90504,0.55087,-1.0588,1.2685
-1.4731,-2.128,0.69842,0.075717,1.0952,1.8849,-0.85388,-1.093,-1.6304,0.24351,-0.3368,0.84539,-1.2147,-1.5274,0.097393,-0.40736,0.72109,-0.30781,-1.4472,-0.41282,1.4004,0.55757,0.44302,1.4664,-0.80609,0.12176,-0.55778,1.412,-0.28777,-0.37127,-1.5347
-0.46794,0.012805,-0.3544,-0.33216,0.86877,-0.91894,0.59384,-0.52891,-0.61157,-0.44864,-0.74647,0.88022,2.0307,0.65821,0.14989,-0.31893,-1.1797,-1.8294,-1.0102,-0.59127,0.25097,-0.68779,1.6794,1.3018,-0.91468,1.2985,1.7855,0.13902,-1.7773,-0.4425,-0.7945
-0.32014,-0.05299,0.14324,-1.8399,-0.41253,-0.41655,-1.0596,-0.35634,-0.13624,0.3242,1.342,-2.4162,-0.040134,0.43649,-0.21236,1.8588,0.6079,-0.5103,-0.42379,-0.7935,-0.15529,-0.56318,-0.50391,0.57822,-1.8335,-1.2624,0.92135,-0.61161,2.0701,-0.37379,-3.5179
-1.8565,-1.4095,1.1594,-0.63118,-0.28516,-0.86201,-0.43242,0.95383,-1.8161,-0.31229,-0.21513,-0.98263,-0.77739,-2.008,-0.80583,-0.62921,-1.5151,0.86219,-0.22456,0.060952,1.2373,-0.20463,-0.015248,0.26934,-0.15694,-2.2806,-1.0676,-1.2039,-0.79785,1.2613,-6.8199
-1.2086,-0.20798,-0.58028,-0.040625,1.1541,-0.41128,-0.96741,0.062395,0.53659,0.041771,0.6285,0.89329,1.2424,-1.534,0.3663,0.17473,-0.016255,-0.42744,-0.58551,-0.19207,0.17525,0.17554,-0.46564,-0.97588,-1.0889,0.58244,-2.7178,1.6434,1.6767,-0.052837,-2.34
-1.9897,1.9734,-0.030035,-0.75975,1.8434,-1.3504,-0.7158,-1.9748,-0.010958,0.1387,-2.2485,1.1144,0.98125,1.0238,-1.9447,-1.1432,-0.6194,0.13543,-0.70229,-0.83064,-0.22117,1.6777,-0.29337,-1.6727,-0.186,-0.75171,-1.1465,0.21791,-1.4339,-0.62021,-8.7795
0.87885,-0.56543,-0.15585,0.17233,-1.7408,-1.6937,0.91873,0.85448,-0.36803,0.79151,1.0357,0.75922,0.90084,1.4485,-1.0059,-1.0279,-1.6177,0.22486,-0.57466,-0.43321,-1.2147,-1.3495,0.036683,-0.81037,-0.26968,1.5877,-0.33946,-0.31038,0.28826,0.44661,-0.18415
0.19532,0.82404,-1.399,1.1417,0.71642,0.79614,0.69982,-0.43535,-0.64912,-1.2592,-2.1831,-0.51304,-1.6203,0.71268,-0.11991,1.7226,0.069421,-0.08337,-0.49334,-0.18932,-0.8157,1.2214,-0.14813,-0.53013,0.080693,-1.6906,0.24855,-0.17726,-0.68441,0.96442,-2.7341
-0.13977,1.3335,-1.0635,-0.1453,-0.11485,-1.2699,-0.78807,0.19143,1.5111,1.0963,0.80045,0.78331,0.046594,-0.34101,-0.10605,-0.20931,-1.0931,0.81929,0.59053,-1.5611,0.78074,1.1501,-0.31887,0.63605,0.32999,-0.79465,-0.73809,-0.12126,0.40737,-0.86946,2.4851
